Date,Country/Region,Cluster,Sum_Confirmed,Sum_Recovered,"Sum_Deaths"
2020-02-06,Austria,6,0,0,0
2020-02-07,Austria,6,0,0,0
2020-02-08,Austria,6,0,0,0
2020-02-09,Austria,6,0,0,0
2020-02-10,Austria,6,0,0,0
2020-02-11,Austria,6,0,0,0
2020-02-12,Austria,6,0,0,0
2020-02-13,Austria,6,0,0,0
2020-02-14,Austria,6,0,0,0
2020-02-15,Austria,6,0,0,0
2020-02-16,Austria,6,0,0,0
2020-02-17,Austria,6,0,0,0
2020-02-18,Austria,6,0,0,0
2020-02-19,Austria,6,0,0,0
2020-02-20,Austria,6,0,0,0
2020-02-21,Austria,6,0,0,0
2020-02-22,Austria,6,0,0,0
2020-02-23,Austria,6,0,0,0
2020-02-24,Austria,6,0,0,0
2020-02-25,Austria,6,2,0,0
2020-02-26,Austria,6,2,0,0
2020-02-27,Austria,6,3,0,0
2020-02-28,Austria,6,3,0,0
2020-02-29,Austria,6,9,0,0
2020-03-01,Austria,6,14,0,0
2020-03-02,Austria,6,18,0,0
2020-03-03,Austria,6,21,0,0
2020-03-04,Austria,6,29,0,0
2020-03-05,Austria,6,41,0,0
2020-03-06,Austria,6,55,0,0
2020-03-07,Austria,6,79,0,0
2020-03-08,Austria,6,104,0,0
2020-03-09,Austria,6,131,2,0
2020-03-10,Austria,6,182,4,0
2020-03-11,Austria,6,246,4,0
2020-03-12,Austria,6,302,4,1
2020-03-13,Austria,6,504,6,1
2020-03-14,Austria,6,655,6,1
2020-03-15,Austria,6,860,6,1
2020-03-16,Austria,6,1018,6,3
2020-03-17,Austria,6,1332,1,3
2020-03-18,Austria,6,1646,9,4
2020-03-19,Austria,6,2013,9,6
2020-03-20,Austria,6,2388,9,6
2020-03-21,Austria,6,2814,9,8
2020-03-22,Austria,6,3582,9,16
2020-03-23,Austria,6,4474,9,21
2020-03-24,Austria,6,5283,9,28
2020-03-25,Austria,6,5588,9,30
2020-03-26,Austria,6,6909,112,49
2020-03-27,Austria,6,7657,225,58
2020-03-28,Austria,6,8271,225,68
2020-03-29,Austria,6,8788,479,86
2020-03-30,Austria,6,9618,636,108
2020-03-31,Austria,6,10180,1095,128
2020-04-01,Austria,6,10711,1436,146
2020-04-02,Austria,6,11129,1749,158
2020-04-03,Austria,6,11524,2022,168
2020-01-22,Azerbaijan,4,0,0,0
2020-01-23,Azerbaijan,4,0,0,0
2020-01-24,Azerbaijan,4,0,0,0
2020-01-25,Azerbaijan,4,0,0,0
2020-01-26,Azerbaijan,4,0,0,0
2020-01-27,Azerbaijan,4,0,0,0
2020-01-28,Azerbaijan,4,0,0,0
2020-01-29,Azerbaijan,4,0,0,0
2020-01-30,Azerbaijan,4,0,0,0
2020-01-31,Azerbaijan,4,0,0,0
2020-02-01,Azerbaijan,4,0,0,0
2020-02-02,Azerbaijan,4,0,0,0
2020-02-03,Azerbaijan,4,0,0,0
2020-02-04,Azerbaijan,4,0,0,0
2020-02-05,Azerbaijan,4,0,0,0
2020-02-06,Azerbaijan,4,0,0,0
2020-02-07,Azerbaijan,4,0,0,0
2020-02-08,Azerbaijan,4,0,0,0
2020-02-09,Azerbaijan,4,0,0,0
2020-02-10,Azerbaijan,4,0,0,0
2020-02-11,Azerbaijan,4,0,0,0
2020-02-12,Azerbaijan,4,0,0,0
2020-02-13,Azerbaijan,4,0,0,0
2020-02-14,Azerbaijan,4,0,0,0
2020-02-15,Azerbaijan,4,0,0,0
2020-02-16,Azerbaijan,4,0,0,0
2020-02-17,Azerbaijan,4,0,0,0
2020-02-18,Azerbaijan,4,0,0,0
2020-02-19,Azerbaijan,4,0,0,0
2020-02-20,Azerbaijan,4,0,0,0
2020-02-21,Azerbaijan,4,0,0,0
2020-02-22,Azerbaijan,4,0,0,0
2020-02-23,Azerbaijan,4,0,0,0
2020-02-24,Azerbaijan,4,0,0,0
2020-02-25,Azerbaijan,4,0,0,0
2020-02-26,Azerbaijan,4,0,0,0
2020-02-27,Azerbaijan,4,0,0,0
2020-02-28,Azerbaijan,4,0,0,0
2020-02-29,Azerbaijan,4,0,0,0
2020-03-01,Azerbaijan,4,3,0,0
2020-03-02,Azerbaijan,4,3,0,0
2020-03-03,Azerbaijan,4,3,0,0
2020-03-04,Azerbaijan,4,3,0,0
2020-03-05,Azerbaijan,4,6,0,0
2020-03-06,Azerbaijan,4,6,0,0
2020-03-07,Azerbaijan,4,9,0,0
2020-03-08,Azerbaijan,4,9,0,0
2020-03-09,Azerbaijan,4,9,0,0
2020-03-10,Azerbaijan,4,11,0,0
2020-03-11,Azerbaijan,4,11,3,0
2020-03-12,Azerbaijan,4,11,3,0
2020-03-13,Azerbaijan,4,15,3,1
2020-03-14,Azerbaijan,4,15,3,1
2020-03-15,Azerbaijan,4,23,6,1
2020-03-16,Azerbaijan,4,28,6,1
2020-03-17,Azerbaijan,4,28,6,1
2020-03-18,Azerbaijan,4,28,6,1
2020-03-19,Azerbaijan,4,44,6,1
2020-03-20,Azerbaijan,4,44,6,1
2020-03-21,Azerbaijan,4,53,11,1
2020-03-22,Azerbaijan,4,65,10,1
2020-03-23,Azerbaijan,4,72,10,1
2020-03-24,Azerbaijan,4,87,10,1
2020-03-25,Azerbaijan,4,93,10,2
2020-03-26,Azerbaijan,4,122,15,3
2020-03-27,Azerbaijan,4,165,15,3
2020-03-28,Azerbaijan,4,182,15,4
2020-03-29,Azerbaijan,4,209,15,4
2020-03-30,Azerbaijan,4,273,26,4
2020-03-31,Azerbaijan,4,298,26,5
2020-04-01,Azerbaijan,4,359,26,5
2020-04-02,Azerbaijan,4,400,26,5
2020-04-03,Azerbaijan,4,443,32,5
2020-01-22,Bahamas (the),4,0,0,0
2020-01-23,Bahamas (the),4,0,0,0
2020-01-24,Bahamas (the),4,0,0,0
2020-01-25,Bahamas (the),4,0,0,0
2020-01-26,Bahamas (the),4,0,0,0
2020-01-27,Bahamas (the),4,0,0,0
2020-01-28,Bahamas (the),4,0,0,0
2020-01-29,Bahamas (the),4,0,0,0
2020-01-30,Bahamas (the),4,0,0,0
2020-01-31,Bahamas (the),4,0,0,0
2020-02-01,Bahamas (the),4,0,0,0
2020-02-02,Bahamas (the),4,0,0,0
2020-02-03,Bahamas (the),4,0,0,0
2020-02-04,Bahamas (the),4,0,0,0
2020-02-05,Bahamas (the),4,0,0,0
2020-02-06,Bahamas (the),4,0,0,0
2020-02-07,Bahamas (the),4,0,0,0
2020-02-08,Bahamas (the),4,0,0,0
2020-02-09,Bahamas (the),4,0,0,0
2020-02-10,Bahamas (the),4,0,0,0
2020-02-11,Bahamas (the),4,0,0,0
2020-02-12,Bahamas (the),4,0,0,0
2020-02-13,Bahamas (the),4,0,0,0
2020-02-14,Bahamas (the),4,0,0,0
2020-02-15,Bahamas (the),4,0,0,0
2020-02-16,Bahamas (the),4,0,0,0
2020-02-17,Bahamas (the),4,0,0,0
2020-02-18,Bahamas (the),4,0,0,0
2020-02-19,Bahamas (the),4,0,0,0
2020-02-20,Bahamas (the),4,0,0,0
2020-02-21,Bahamas (the),4,0,0,0
2020-02-22,Bahamas (the),4,0,0,0
2020-02-23,Bahamas (the),4,0,0,0
2020-02-24,Bahamas (the),4,0,0,0
2020-02-25,Bahamas (the),4,0,0,0
2020-02-26,Bahamas (the),4,0,0,0
2020-02-27,Bahamas (the),4,0,0,0
2020-02-28,Bahamas (the),4,0,0,0
2020-02-29,Bahamas (the),4,0,0,0
2020-03-01,Bahamas (the),4,0,0,0
2020-03-02,Bahamas (the),4,0,0,0
2020-03-03,Bahamas (the),4,0,0,0
2020-03-04,Bahamas (the),4,0,0,0
2020-03-05,Bahamas (the),4,0,0,0
2020-03-06,Bahamas (the),4,0,0,0
2020-03-07,Bahamas (the),4,0,0,0
2020-03-08,Bahamas (the),4,0,0,0
2020-03-09,Bahamas (the),4,0,0,0
2020-03-10,Bahamas (the),4,0,0,0
2020-03-11,Bahamas (the),4,0,0,0
2020-03-12,Bahamas (the),4,0,0,0
2020-03-13,Bahamas (the),4,0,0,0
2020-03-14,Bahamas (the),4,0,0,0
2020-03-15,Bahamas (the),4,0,0,0
2020-03-16,Bahamas (the),4,1,0,0
2020-03-17,Bahamas (the),4,1,0,0
2020-03-18,Bahamas (the),4,1,0,0
2020-03-19,Bahamas (the),4,3,0,0
2020-03-20,Bahamas (the),4,3,0,0
2020-03-21,Bahamas (the),4,4,0,0
2020-03-22,Bahamas (the),4,4,0,0
2020-03-23,Bahamas (the),4,4,0,0
2020-03-24,Bahamas (the),4,5,1,0
2020-03-25,Bahamas (the),4,5,1,0
2020-03-26,Bahamas (the),4,9,1,0
2020-03-27,Bahamas (the),4,10,1,0
2020-03-28,Bahamas (the),4,10,1,0
2020-03-29,Bahamas (the),4,11,1,0
2020-03-30,Bahamas (the),4,14,1,0
2020-03-31,Bahamas (the),4,14,1,0
2020-04-01,Bahamas (the),4,21,1,1
2020-04-02,Bahamas (the),4,24,1,1
2020-04-03,Bahamas (the),4,24,1,1
2020-01-22,Bahrain,6,0,0,0
2020-01-23,Bahrain,6,0,0,0
2020-01-24,Bahrain,6,0,0,0
2020-01-25,Bahrain,6,0,0,0
2020-01-26,Bahrain,6,0,0,0
2020-01-27,Bahrain,6,0,0,0
2020-01-28,Bahrain,6,0,0,0
2020-01-29,Bahrain,6,0,0,0
2020-01-30,Bahrain,6,0,0,0
2020-01-31,Bahrain,6,0,0,0
2020-02-01,Bahrain,6,0,0,0
2020-02-02,Bahrain,6,0,0,0
2020-02-03,Bahrain,6,0,0,0
2020-02-04,Bahrain,6,0,0,0
2020-02-05,Bahrain,6,0,0,0
2020-02-06,Bahrain,6,0,0,0
2020-02-07,Bahrain,6,0,0,0
2020-02-08,Bahrain,6,0,0,0
2020-02-09,Bahrain,6,0,0,0
2020-02-10,Bahrain,6,0,0,0
2020-02-11,Bahrain,6,0,0,0
2020-02-12,Bahrain,6,0,0,0
2020-02-13,Bahrain,6,0,0,0
2020-02-14,Bahrain,6,0,0,0
2020-02-15,Bahrain,6,0,0,0
2020-02-16,Bahrain,6,0,0,0
2020-02-17,Bahrain,6,0,0,0
2020-02-18,Bahrain,6,0,0,0
2020-02-19,Bahrain,6,0,0,0
2020-02-20,Bahrain,6,0,0,0
2020-02-21,Bahrain,6,0,0,0
2020-02-22,Bahrain,6,0,0,0
2020-02-23,Bahrain,6,0,0,0
2020-02-24,Bahrain,6,1,0,0
2020-02-25,Bahrain,6,23,0,0
2020-02-26,Bahrain,6,33,0,0
2020-02-27,Bahrain,6,33,0,0
2020-02-28,Bahrain,6,36,0,0
2020-02-29,Bahrain,6,41,0,0
2020-03-01,Bahrain,6,47,0,0
2020-03-02,Bahrain,6,49,0,0
2020-03-03,Bahrain,6,49,0,0
2020-03-04,Bahrain,6,52,0,0
2020-03-05,Bahrain,6,55,0,0
2020-03-06,Bahrain,6,60,4,0
2020-03-07,Bahrain,6,85,4,0
2020-03-08,Bahrain,6,85,4,0
2020-03-09,Bahrain,6,95,14,0
2020-03-10,Bahrain,6,110,22,0
2020-03-11,Bahrain,6,195,35,0
2020-03-12,Bahrain,6,195,35,0
2020-03-13,Bahrain,6,195,44,0
2020-03-14,Bahrain,6,210,44,0
2020-03-15,Bahrain,6,214,60,0
2020-03-16,Bahrain,6,214,77,1
2020-03-17,Bahrain,6,228,81,1
2020-03-18,Bahrain,6,256,88,1
2020-03-19,Bahrain,6,278,100,1
2020-03-20,Bahrain,6,285,100,1
2020-03-21,Bahrain,6,305,125,1
2020-03-22,Bahrain,6,334,149,2
2020-03-23,Bahrain,6,377,149,2
2020-03-24,Bahrain,6,392,177,3
2020-03-25,Bahrain,6,419,177,4
2020-03-26,Bahrain,6,458,204,4
2020-03-27,Bahrain,6,466,227,4
2020-03-28,Bahrain,6,476,265,4
2020-03-29,Bahrain,6,499,272,4
2020-03-30,Bahrain,6,515,279,4
2020-03-31,Bahrain,6,567,295,4
2020-04-01,Bahrain,6,569,337,4
2020-04-02,Bahrain,6,643,381,4
2020-04-03,Bahrain,6,672,382,4
2020-01-22,Bangladesh,3,0,0,0
2020-01-23,Bangladesh,3,0,0,0
2020-01-24,Bangladesh,3,0,0,0
2020-01-25,Bangladesh,3,0,0,0
2020-01-26,Bangladesh,3,0,0,0
2020-01-27,Bangladesh,3,0,0,0
2020-01-28,Bangladesh,3,0,0,0
2020-01-29,Bangladesh,3,0,0,0
2020-01-30,Bangladesh,3,0,0,0
2020-01-31,Bangladesh,3,0,0,0
2020-02-01,Bangladesh,3,0,0,0
2020-02-02,Bangladesh,3,0,0,0
2020-02-03,Bangladesh,3,0,0,0
2020-02-04,Bangladesh,3,0,0,0
2020-02-05,Bangladesh,3,0,0,0
2020-02-06,Bangladesh,3,0,0,0
2020-02-07,Bangladesh,3,0,0,0
2020-02-08,Bangladesh,3,0,0,0
2020-02-09,Bangladesh,3,0,0,0
2020-02-10,Bangladesh,3,0,0,0
2020-02-11,Bangladesh,3,0,0,0
2020-02-12,Bangladesh,3,0,0,0
2020-02-13,Bangladesh,3,0,0,0
2020-02-14,Bangladesh,3,0,0,0
2020-02-15,Bangladesh,3,0,0,0
2020-02-16,Bangladesh,3,0,0,0
2020-02-17,Bangladesh,3,0,0,0
2020-02-18,Bangladesh,3,0,0,0
2020-02-19,Bangladesh,3,0,0,0
2020-02-20,Bangladesh,3,0,0,0
2020-02-21,Bangladesh,3,0,0,0
2020-02-22,Bangladesh,3,0,0,0
2020-02-23,Bangladesh,3,0,0,0
2020-02-24,Bangladesh,3,0,0,0
2020-02-25,Bangladesh,3,0,0,0
2020-02-26,Bangladesh,3,0,0,0
2020-02-27,Bangladesh,3,0,0,0
2020-02-28,Bangladesh,3,0,0,0
2020-02-29,Bangladesh,3,0,0,0
2020-03-01,Bangladesh,3,0,0,0
2020-03-02,Bangladesh,3,0,0,0
2020-03-03,Bangladesh,3,0,0,0
2020-03-04,Bangladesh,3,0,0,0
2020-03-05,Bangladesh,3,0,0,0
2020-03-06,Bangladesh,3,0,0,0
2020-03-07,Bangladesh,3,0,0,0
2020-03-08,Bangladesh,3,3,0,0
2020-03-09,Bangladesh,3,3,0,0
2020-03-10,Bangladesh,3,3,0,0
2020-03-11,Bangladesh,3,3,0,0
2020-03-12,Bangladesh,3,3,0,0
2020-03-13,Bangladesh,3,3,0,0
2020-03-14,Bangladesh,3,3,0,0
2020-03-15,Bangladesh,3,5,0,0
2020-03-16,Bangladesh,3,8,2,0
2020-03-17,Bangladesh,3,10,3,0
2020-03-18,Bangladesh,3,14,3,1
2020-03-19,Bangladesh,3,17,3,1
2020-03-20,Bangladesh,3,20,3,1
2020-03-21,Bangladesh,3,25,3,2
2020-03-22,Bangladesh,3,27,3,2
2020-03-23,Bangladesh,3,33,3,3
2020-03-24,Bangladesh,3,39,5,4
2020-03-25,Bangladesh,3,39,7,5
2020-03-26,Bangladesh,3,44,11,5
2020-03-27,Bangladesh,3,48,11,5
2020-03-28,Bangladesh,3,48,15,5
2020-03-29,Bangladesh,3,48,15,5
2020-03-30,Bangladesh,3,49,19,5
2020-03-31,Bangladesh,3,51,25,5
2020-04-01,Bangladesh,3,54,25,6
2020-04-02,Bangladesh,3,56,25,6
2020-04-03,Bangladesh,3,61,26,6
2020-01-22,Barbados,4,0,0,0
2020-01-23,Barbados,4,0,0,0
2020-01-24,Barbados,4,0,0,0
2020-01-25,Barbados,4,0,0,0
2020-01-26,Barbados,4,0,0,0
2020-01-27,Barbados,4,0,0,0
2020-01-28,Barbados,4,0,0,0
2020-01-29,Barbados,4,0,0,0
2020-01-30,Barbados,4,0,0,0
2020-01-31,Barbados,4,0,0,0
2020-02-01,Barbados,4,0,0,0
2020-02-02,Barbados,4,0,0,0
2020-02-03,Barbados,4,0,0,0
2020-02-04,Barbados,4,0,0,0
2020-02-05,Barbados,4,0,0,0
2020-02-06,Barbados,4,0,0,0
2020-02-07,Barbados,4,0,0,0
2020-02-08,Barbados,4,0,0,0
2020-02-09,Barbados,4,0,0,0
2020-02-10,Barbados,4,0,0,0
2020-02-11,Barbados,4,0,0,0
2020-02-12,Barbados,4,0,0,0
2020-02-13,Barbados,4,0,0,0
2020-02-14,Barbados,4,0,0,0
2020-02-15,Barbados,4,0,0,0
2020-02-16,Barbados,4,0,0,0
2020-02-17,Barbados,4,0,0,0
2020-02-18,Barbados,4,0,0,0
2020-02-19,Barbados,4,0,0,0
2020-02-20,Barbados,4,0,0,0
2020-02-21,Barbados,4,0,0,0
2020-02-22,Barbados,4,0,0,0
2020-02-23,Barbados,4,0,0,0
2020-02-24,Barbados,4,0,0,0
2020-02-25,Barbados,4,0,0,0
2020-02-26,Barbados,4,0,0,0
2020-02-27,Barbados,4,0,0,0
2020-02-28,Barbados,4,0,0,0
2020-02-29,Barbados,4,0,0,0
2020-03-01,Barbados,4,0,0,0
2020-03-02,Barbados,4,0,0,0
2020-03-03,Barbados,4,0,0,0
2020-03-04,Barbados,4,0,0,0
2020-03-05,Barbados,4,0,0,0
2020-03-06,Barbados,4,0,0,0
2020-03-07,Barbados,4,0,0,0
2020-03-08,Barbados,4,0,0,0
2020-03-09,Barbados,4,0,0,0
2020-03-10,Barbados,4,0,0,0
2020-03-11,Barbados,4,0,0,0
2020-03-12,Barbados,4,0,0,0
2020-03-13,Barbados,4,0,0,0
2020-03-14,Barbados,4,0,0,0
2020-03-15,Barbados,4,0,0,0
2020-03-16,Barbados,4,0,0,0
2020-03-17,Barbados,4,2,0,0
2020-03-18,Barbados,4,2,0,0
2020-03-19,Barbados,4,5,0,0
2020-03-20,Barbados,4,5,0,0
2020-03-21,Barbados,4,6,0,0
2020-03-22,Barbados,4,14,0,0
2020-03-23,Barbados,4,17,0,0
2020-03-24,Barbados,4,18,0,0
2020-03-25,Barbados,4,18,0,0
2020-03-26,Barbados,4,18,0,0
2020-03-27,Barbados,4,24,0,0
2020-03-28,Barbados,4,26,0,0
2020-03-29,Barbados,4,33,0,0
2020-03-30,Barbados,4,33,0,0
2020-03-31,Barbados,4,34,0,0
2020-04-01,Barbados,4,34,0,0
2020-04-02,Barbados,4,46,0,0
2020-04-03,Barbados,4,51,0,0
2020-01-22,Belarus,4,0,0,0
2020-01-23,Belarus,4,0,0,0
2020-01-24,Belarus,4,0,0,0
2020-01-25,Belarus,4,0,0,0
2020-01-26,Belarus,4,0,0,0
2020-01-27,Belarus,4,0,0,0
2020-01-28,Belarus,4,0,0,0
2020-01-29,Belarus,4,0,0,0
2020-01-30,Belarus,4,0,0,0
2020-01-31,Belarus,4,0,0,0
2020-02-01,Belarus,4,0,0,0
2020-02-02,Belarus,4,0,0,0
2020-02-03,Belarus,4,0,0,0
2020-02-04,Belarus,4,0,0,0
2020-02-05,Belarus,4,0,0,0
2020-02-06,Belarus,4,0,0,0
2020-02-07,Belarus,4,0,0,0
2020-02-08,Belarus,4,0,0,0
2020-02-09,Belarus,4,0,0,0
2020-02-10,Belarus,4,0,0,0
2020-02-11,Belarus,4,0,0,0
2020-02-12,Belarus,4,0,0,0
2020-02-13,Belarus,4,0,0,0
2020-02-14,Belarus,4,0,0,0
2020-02-15,Belarus,4,0,0,0
2020-02-16,Belarus,4,0,0,0
2020-02-17,Belarus,4,0,0,0
2020-02-18,Belarus,4,0,0,0
2020-02-19,Belarus,4,0,0,0
2020-02-20,Belarus,4,0,0,0
2020-02-21,Belarus,4,0,0,0
2020-02-22,Belarus,4,0,0,0
2020-02-23,Belarus,4,0,0,0
2020-02-24,Belarus,4,0,0,0
2020-02-25,Belarus,4,0,0,0
2020-02-26,Belarus,4,0,0,0
2020-02-27,Belarus,4,0,0,0
2020-02-28,Belarus,4,1,0,0
2020-02-29,Belarus,4,1,0,0
2020-03-01,Belarus,4,1,0,0
2020-03-02,Belarus,4,1,0,0
2020-03-03,Belarus,4,1,0,0
2020-03-04,Belarus,4,6,0,0
2020-03-05,Belarus,4,6,0,0
2020-03-06,Belarus,4,6,0,0
2020-03-07,Belarus,4,6,0,0
2020-03-08,Belarus,4,6,0,0
2020-03-09,Belarus,4,6,1,0
2020-03-10,Belarus,4,9,3,0
2020-03-11,Belarus,4,9,3,0
2020-03-12,Belarus,4,12,3,0
2020-03-13,Belarus,4,27,3,0
2020-03-14,Belarus,4,27,3,0
2020-03-15,Belarus,4,27,3,0
2020-03-16,Belarus,4,36,3,0
2020-03-17,Belarus,4,36,3,0
2020-03-18,Belarus,4,51,5,0
2020-03-19,Belarus,4,51,5,0
2020-03-20,Belarus,4,69,5,0
2020-03-21,Belarus,4,76,15,0
2020-03-22,Belarus,4,76,15,0
2020-03-23,Belarus,4,81,15,0
2020-03-24,Belarus,4,81,22,0
2020-03-25,Belarus,4,86,29,0
2020-03-26,Belarus,4,86,29,0
2020-03-27,Belarus,4,94,32,0
2020-03-28,Belarus,4,94,32,0
2020-03-29,Belarus,4,94,32,0
2020-03-30,Belarus,4,152,32,0
2020-03-31,Belarus,4,152,47,1
2020-04-01,Belarus,4,163,53,2
2020-04-02,Belarus,4,304,53,4
2020-04-03,Belarus,4,351,53,4
2020-01-22,Belgium,6,0,0,0
2020-01-23,Belgium,6,0,0,0
2020-01-24,Belgium,6,0,0,0
2020-01-25,Belgium,6,0,0,0
2020-01-26,Belgium,6,0,0,0
2020-01-27,Belgium,6,0,0,0
2020-01-28,Belgium,6,0,0,0
2020-01-29,Belgium,6,0,0,0
2020-01-30,Belgium,6,0,0,0
2020-01-31,Belgium,6,0,0,0
2020-02-01,Belgium,6,0,0,0
2020-02-02,Belgium,6,0,0,0
2020-02-03,Belgium,6,0,0,0
2020-02-04,Belgium,6,1,0,0
2020-02-05,Belgium,6,1,0,0
2020-02-06,Belgium,6,1,0,0
2020-02-07,Belgium,6,1,0,0
2020-02-08,Belgium,6,1,0,0
2020-02-09,Belgium,6,1,0,0
2020-02-10,Belgium,6,1,0,0
2020-02-11,Belgium,6,1,0,0
2020-02-12,Belgium,6,1,0,0
2020-02-13,Belgium,6,1,0,0
2020-02-14,Belgium,6,1,0,0
2020-02-15,Belgium,6,1,0,0
2020-02-16,Belgium,6,1,0,0
2020-02-17,Belgium,6,1,1,0
2020-02-18,Belgium,6,1,1,0
2020-02-19,Belgium,6,1,1,0
2020-02-20,Belgium,6,1,1,0
2020-02-21,Belgium,6,1,1,0
2020-02-22,Belgium,6,1,1,0
2020-02-23,Belgium,6,1,1,0
2020-02-24,Belgium,6,1,1,0
2020-02-25,Belgium,6,1,1,0
2020-02-26,Belgium,6,1,1,0
2020-02-27,Belgium,6,1,1,0
2020-02-28,Belgium,6,1,1,0
2020-02-29,Belgium,6,1,1,0
2020-03-01,Belgium,6,2,1,0
2020-03-02,Belgium,6,8,1,0
2020-03-03,Belgium,6,13,1,0
2020-03-04,Belgium,6,23,1,0
2020-03-05,Belgium,6,50,1,0
2020-03-06,Belgium,6,109,1,0
2020-03-07,Belgium,6,169,1,0
2020-03-08,Belgium,6,200,1,0
2020-03-09,Belgium,6,239,1,0
2020-03-10,Belgium,6,267,1,0
2020-03-11,Belgium,6,314,1,3
2020-03-12,Belgium,6,314,1,3
2020-03-13,Belgium,6,559,1,3
2020-03-14,Belgium,6,689,1,4
2020-03-15,Belgium,6,886,1,4
2020-03-16,Belgium,6,1058,1,5
2020-03-17,Belgium,6,1243,1,10
2020-03-18,Belgium,6,1486,31,14
2020-03-19,Belgium,6,1795,31,21
2020-03-20,Belgium,6,2257,1,37
2020-03-21,Belgium,6,2815,263,67
2020-03-22,Belgium,6,3401,263,75
2020-03-23,Belgium,6,3743,263,88
2020-03-24,Belgium,6,4269,461,122
2020-03-25,Belgium,6,4937,547,178
2020-03-26,Belgium,6,6235,675,220
2020-03-27,Belgium,6,7284,858,289
2020-03-28,Belgium,6,9134,1063,353
2020-03-29,Belgium,6,10836,1359,431
2020-03-30,Belgium,6,11899,1527,513
2020-03-31,Belgium,6,12775,1696,705
2020-04-01,Belgium,6,13964,2132,828
2020-04-02,Belgium,6,15348,2495,1011
2020-04-03,Belgium,6,16770,2872,1143
2020-01-22,Belize,5,0,0,0
2020-01-23,Belize,5,0,0,0
2020-01-24,Belize,5,0,0,0
2020-01-25,Belize,5,0,0,0
2020-01-26,Belize,5,0,0,0
2020-01-27,Belize,5,0,0,0
2020-01-28,Belize,5,0,0,0
2020-01-29,Belize,5,0,0,0
2020-01-30,Belize,5,0,0,0
2020-01-31,Belize,5,0,0,0
2020-02-01,Belize,5,0,0,0
2020-02-02,Belize,5,0,0,0
2020-02-03,Belize,5,0,0,0
2020-02-04,Belize,5,0,0,0
2020-02-05,Belize,5,0,0,0
2020-02-06,Belize,5,0,0,0
2020-02-07,Belize,5,0,0,0
2020-02-08,Belize,5,0,0,0
2020-02-09,Belize,5,0,0,0
2020-02-10,Belize,5,0,0,0
2020-02-11,Belize,5,0,0,0
2020-02-12,Belize,5,0,0,0
2020-02-13,Belize,5,0,0,0
2020-02-14,Belize,5,0,0,0
2020-02-15,Belize,5,0,0,0
2020-02-16,Belize,5,0,0,0
2020-02-17,Belize,5,0,0,0
2020-02-18,Belize,5,0,0,0
2020-02-19,Belize,5,0,0,0
2020-02-20,Belize,5,0,0,0
2020-02-21,Belize,5,0,0,0
2020-02-22,Belize,5,0,0,0
2020-02-23,Belize,5,0,0,0
2020-02-24,Belize,5,0,0,0
2020-02-25,Belize,5,0,0,0
2020-02-26,Belize,5,0,0,0
2020-02-27,Belize,5,0,0,0
2020-02-28,Belize,5,0,0,0
2020-02-29,Belize,5,0,0,0
2020-03-01,Belize,5,0,0,0
2020-03-02,Belize,5,0,0,0
2020-03-03,Belize,5,0,0,0
2020-03-04,Belize,5,0,0,0
2020-03-05,Belize,5,0,0,0
2020-03-06,Belize,5,0,0,0
2020-03-07,Belize,5,0,0,0
2020-03-08,Belize,5,0,0,0
2020-03-09,Belize,5,0,0,0
2020-03-10,Belize,5,0,0,0
2020-03-11,Belize,5,0,0,0
2020-03-12,Belize,5,0,0,0
2020-03-13,Belize,5,0,0,0
2020-03-14,Belize,5,0,0,0
2020-03-15,Belize,5,0,0,0
2020-03-16,Belize,5,0,0,0
2020-03-17,Belize,5,0,0,0
2020-03-18,Belize,5,0,0,0
2020-03-19,Belize,5,0,0,0
2020-03-20,Belize,5,0,0,0
2020-03-21,Belize,5,0,0,0
2020-03-22,Belize,5,0,0,0
2020-03-23,Belize,5,1,0,0
2020-03-24,Belize,5,1,0,0
2020-03-25,Belize,5,2,0,0
2020-03-26,Belize,5,2,0,0
2020-03-27,Belize,5,2,0,0
2020-03-28,Belize,5,2,0,0
2020-03-29,Belize,5,2,0,0
2020-03-30,Belize,5,3,0,0
2020-03-31,Belize,5,3,0,0
2020-04-01,Belize,5,3,0,0
2020-04-02,Belize,5,3,0,0
2020-04-03,Belize,5,4,0,0
2020-01-22,Benin,3,0,0,0
2020-01-23,Benin,3,0,0,0
2020-01-24,Benin,3,0,0,0
2020-01-25,Benin,3,0,0,0
2020-01-26,Benin,3,0,0,0
2020-01-27,Benin,3,0,0,0
2020-01-28,Benin,3,0,0,0
2020-01-29,Benin,3,0,0,0
2020-01-30,Benin,3,0,0,0
2020-01-31,Benin,3,0,0,0
2020-02-01,Benin,3,0,0,0
2020-02-02,Benin,3,0,0,0
2020-02-03,Benin,3,0,0,0
2020-02-04,Benin,3,0,0,0
2020-02-05,Benin,3,0,0,0
2020-02-06,Benin,3,0,0,0
2020-02-07,Benin,3,0,0,0
2020-02-08,Benin,3,0,0,0
2020-02-09,Benin,3,0,0,0
2020-02-10,Benin,3,0,0,0
2020-02-11,Benin,3,0,0,0
2020-02-12,Benin,3,0,0,0
2020-02-13,Benin,3,0,0,0
2020-02-14,Benin,3,0,0,0
2020-02-15,Benin,3,0,0,0
2020-02-16,Benin,3,0,0,0
2020-02-17,Benin,3,0,0,0
2020-02-18,Benin,3,0,0,0
